Distrito,Ingreso Per Capita
ancón,"36,27"
ate,"290,87"
barranco,"67,81"
breña,"136,01"
carabayllo,"170,77"
chaclacayo,"30,78"
chorrillos,"245,04"
cieneguilla,"18,45"
comas,"299,64"
el agustino,"112,24"
independencia,"131,06"
jesús maría,"177,56"
la molina,"277,99"
la victoria,"199,26"
lima,"316,1"
lince,"114,73"
los olivos,"275,21"
lurigancho-chosica,"94,93"
lurín,"59,73"
magdalena del mar,"99,47"
miraflores,"208,81"
pachacámac,"42,42"
pucusana,"4003,64"
pueblo libre,"137,28"
puente piedra,"228,87"
punta hermosa,"14,15"
punta negra,"6,19"
rímac,"155,81"
san bartolo,"4530,33"
san borja,"250,15"
san isidro,"148,75"
san juan de lurigancho,"558,98"
san juan de miraflores,"265,9"
san luis,"49,96"
san martín de porres,"433,52"
san miguel,"212,53"
santa anita,"141,94"
santa maría del mar,"2092,02"
santa rosa,4
santiago de surco,"518,91"
surquillo,"117,73"
villa el salvador,"207,57"
villa maría del triunfo,"240,5"
